id,name,is_closed,review_count,zip_code,rating,price
yzRerg1r8g08K4F9YklcQA,Kaya Sushi,False,297,90245,3.5,$$
C-XzWJ99b6nFCQAAfh3mrQ,Fukurou Ramen,False,555,90027,4.0,$
uDm-D1NWqDKh1IGrDG5myA,Noda Sushi,False,76,90017,3.5,$
HfmcMLJb3HMOen7VrLk0bw,Maki & Sushi,False,858,91006,4.0,$$
qaqwn6baJG25TgTjuriJJg,Ozen Sushi,False,729,90620,4.5,$$
XRYd7WsFQCSsNdQXoF9Tig,Ozen Sushi,False,667,90650,4.0,$$
OeMBkMNRF1jvVb1_Gl7EHA,Yamaha Sushi,False,207,91324,4.0,$$
aeNCf7ks34JWnwaLIJmtBA,Konbi,False,457,90026,3.5,$$
O9A0o2sf_r2eHt7BNBXUzw,Sushi Nishi,False,440,91302,4.0,$$
-mweBvGiaxvgC9YED9rE1A,Miho Sushi,False,226,91356,4.5,$$
waTmlCYq4NY2RNGZODwWcg,Kamiyama,False,6,90275,5.0,$$
xhzT0xGvWWxr2brwmB0CRw,Happy Sushi & Izakaya,False,51,90064,3.0,$$
WnEQZDZ86ozJjnAkw8tYRQ,Chinchikurin - Little Tokyo,False,621,90012,4.0,$$
wdjxpe6Lzw1wKw8vkNsnsA,Ken's Ramen,False,27,90029,4.5,
Lke7X_Yug8ZB8M8mf5vSVw,Chinchikurin - Sawtelle,False,565,90025,4.5,$$
tEOfJSiStCvcMZCLJBMRfw,Sushi Nakata,False,87,91016,4.5,
K5bw63yuIG9J-mNAFAVPxg,Sushi Ya,False,374,91107,3.5,$$
b4On6dz17_IrxtqzZ_gU7g,Sushi Ryokan,False,510,90740,4.0,$$
P-KkeFO1ROr8cIaYk-XUdg,Happy Sushi,False,47,90247,4.0,$$
TKkL6RQy7_gJc8W1fDFhCg,Fukanoya,False,35,90717,4.5,
lfa1nijT9b1rV64ZCY_2aA,Krispy Rice,False,129,90028,2.0,
P16ugz-pQN_NWjWb7fwcNg,Kai Ramen Downtown,False,68,90014,4.5,$$
dOH4Xl02wsVZhs1IqW8ABQ,Pearl Dragon,False,177,90272,4.0,$$
2ETibpxQb_lbgL2phAH18g,Go Go Sushi,False,417,91107,4.0,$$
oOSZdwm4sIJL48q4RZjn1g,AYCE Sushi HB,False,1668,92649,4.0,$$$
tD6NoOzVpVuhzRVdCU7POQ,Yoshino Sushi,False,989,91776,3.5,$$
aRMHETp2pvE4rWUsk2RD_g,DonBuri - The Don of Donburis,False,5,90004,4.0,
3V0vnA7tAJZSJtIdJnYACQ,Sushi Roku,False,1216,91103,4.0,$$$
c6-7m0hafQmFyBgWU2XtIg,Marugame Udon,False,1457,90025,4.0,$
9H1CeNd-Go01OCAY_ai29A,FujiSan Sushi,False,3,91304,5.0,
NQqA1cjS0rHn_96VwtnhMg,Good Goose Cafe,False,135,90004,4.5,$$
anDWdyVtZO9r33Mqfe-iBg,Sushi Delight,False,622,90717,4.0,$$
jisjJNoV5jzfAMIYKn7y5A,Chef Kang Sul Box,False,182,90010,4.5,$$
N2VCvPki-JN7d5fWxMmXKg,Go's Mart,False,404,91303,4.5,$$$$
66zSYg4-grtjOCmM5pMXCg,Kaviar Sushi Bar,False,120,91103,4.5,
6c69oY5YMNEvB3eqr2G3bQ,FanSea Sushi,False,28,90266,5.0,
brrHf0PM-O4pMcRtkdz9GA,Tomoya Sushi & Izakaya,False,882,91367,4.0,$$
fi7kNNuWcBZig6RhpFwOzQ,Sushi Tengoku,False,7,91006,4.5,
AKdWtxCx7AHfNcXdV3iKlw,Hikari Sushi,False,1302,91311,4.0,$$
iSZpZgVnASwEmlq0DORY2A,Daikokuya Little Tokyo,False,8641,90012,4.0,$$
gw0RelFkmekWwq_rj0DibQ,Blue Fin Sushi Roll,False,136,91030,4.0,$$
oZG16DktFsm-Sl-KDSny_g,Katsu Sando,False,128,90012,4.5,
J9ILWLfYtuEYQxyL9Zz2HQ,Bar Uerukamu,False,78,91406,4.5,$$$
Mq-_v4VPCdzVEJ68PVlxYw,Saloon Osaka,False,18,90245,5.0,
IkBr4b8ktf9L5ksxo9vtng,Poke Me,False,657,90024,4.0,$$
RZ92q242icgsxQHs7bxYgw,Sushi Box,False,304,92821,4.5,$$
IOFO6zPVVCDLaCI5bcU6Yw,Nanban-Kan Restaurant,False,770,90025,4.0,$$
VBMMKC-PRn4Hf2NfwoZRHA,Uh-Jang,False,5,90019,3.0,
PbA9iaJb3_IistrwHhwq_w,Le Sushi,False,101,91607,4.0,$$
w5dazKWxgYsVVvVxPFKDKA,El Chito Sushis y Mariscos,False,4,90221,5.0,
eaQHpwPVnYc_mcF6d_7XcA,bushi by JINYA - Wilshire,False,131,90036,4.0,$$
yHIcPkpaUzkkd1cu231jQQ,SUGARFISH By Sushi Nozawa,False,1134,91101,4.0,$$$
fQ0zUiBfgZ9wyu1O4jHv9w,Shan Social House,False,135,90211,4.5,$$$$
WHwxsfmy7Mw6FQujTWipXw,Yagumo Sushi,False,303,91405,4.0,$$
I5Snm_F8dXU4G3HsZcMiQQ,ToriYen Sushi Ramen Japanese Restaurant,False,199,91042,4.0,$$
brtUPqMaC3G9WuoZBZszdg,Chopstix Bento & Roll,False,140,90640,4.0,$
jNdgIWsnJLqnW9ZxGk1-qg,Orange Roll & Sushi,False,964,92805,4.0,$$
jyTchJW6k0vUazjUnYutGQ,Sushi Bomb,False,522,92832,4.0,$$
vccNYCRNwrAjzqu32LNA2Q,Wasabi Japanese Noodle House,False,252,90010,3.0,$
GOQWQa6F3mhEeH5txnYmXw,Sushi Daddy ,False,25,90248,4.5,
0EVS3HFHfPuLyPDpEuy94g,Izakaya M,False,498,91423,3.5,$$
jUUL15bDuUwwX73Mqivisg,Poke Me,False,269,90036,4.0,$$
XEvFdd-uTnxrE_si2trbeA,Hamachi Sushi,False,7,90046,4.0,
VLRtOeMdPT1rP3eedo6_xw,Starfish Sushi,False,570,90241,3.5,$$
Hc5GLduqtTfs-_aufEOJLA,Daru Sushi,False,340,90706,4.5,$$
88iY_CUbw8HkF5kJ0C1n0Q,Miyako Sushi Bar,False,514,91601,3.5,$$
UlOdAUpnTWYbg5KJhKVdpg,Daikokuya Sawtelle,False,1598,90064,4.0,$$
GwEHTGQw-ky33fbfCbc-sg,Sushi Kara,False,600,90815,4.5,$$
G2CgMjGhgcddgARVAff4_A,Sakura Sushi,False,259,91402,4.0,$$
Ix-O9qEgXQn41R5UPuT0zg,Suko,False,60,90670,5.0,
iFfJ2KctcVcZoZIdzgjr8w,Sake Sake Japanese Cuisine,False,251,91040,4.0,$$
4qOQdDpH52pWhKZgmbGxiA,Fusion Sushi - Manhattan Beach,False,757,90266,4.0,$$
hRrYdmRtE8rp6iQW5Kn5aQ,Got Sushi & King's burgers,False,1521,91324,4.0,$$
Ioo9nv9HIyvvwsNMMwYQ0g,Kanpai Santa Monica,False,131,90403,4.0,$$
bqDJ8N1mtgQfi0t477oE4Q,Plaza Sushi,False,20,90006,3.5,$$
tqjJYK3KyBjHRDsMT9kCpw,Oi Asian Fusion,False,542,90027,4.5,$
ds62QXqahAsEuvWfmA0lBQ,Roll It Sushi & Teriyaki,False,119,90040,3.0,$
izNn-d8i3Md27D_e2alI-w,Tengoku by Kabuki,False,568,90020,4.5,$$
JNeiIc1maDtBx-vQF-7n3Q,Wow Bento & Roll,False,81,90014,3.5,$
S9A_ln-DFonx3vmCydjb4Q,3rd Generation Sake Bar,False,316,90017,4.0,$$
tpEv0Tkskk_wtXjckFhVdg,Sun Ramen & Sushi Bar,False,121,91306,4.5,$$
hkjBC9guM1mPVf4XgJWDXg,Momota Ramen House,False,62,90048,4.0,$$
SxbUUl25_xuMK5nfLos0uQ,Jichan's Onigiri-ya,False,324,91755,4.5,$
OowWjnNFs-Lfw0Kfx8GmJw,Izakaya Fu-ga,False,918,90012,4.0,$$
f3Yl_MbKt045wuRQFLvK0w,RIZE Thai Sushi,False,357,90405,4.0,$$
0YMdHTM7ADdcE3cJpzhU9A,Hero Sushi & Sake,False,122,92833,4.0,$$
dOyEWOtr3h7kkyMQwWwDFA,Ohana Superette,False,182,90026,4.0,$$
tIi1cO3cqs10h482ZhjnpQ,GOZEN - Japanese Sake Bistro,False,5,90048,4.0,
ExMiV_B4gxtL7G5W5Fi1Cg,Sushi Katsu-Ya Encino,False,618,91436,4.0,$$
TF5hYz1FTIUGjQ1XTGDedg,Kinza Sushi,False,646,91381,4.5,$$
j-ePqwL5yRHLRpGbPd-QOA,Krudos Sushi & Modern Kitchen,False,33,91733,4.5,
6Bc1BKVoyGcsM6TVbMBvyA,Toyo Sushi,False,363,90501,4.0,$$
JBo_m_MS83tNyj2wzZ2e5w,Poke N Roll,False,763,91204,4.0,$$
mT8a21lIOnzdvqHpOEYdnQ,Teriyaki House,False,232,91340,3.5,$
KW8pWhyYbmsDp3cK6OTtHQ,Takuma,False,400,90403,4.5,$$
I5seatE2nst92KQ1yK5mGg,Rainbow Sushi & Teriyaki,False,129,91204,4.0,$
DcdXxX9uYKImpRDY5JOCkw,Hanako Japanese Cuisine,False,169,90715,5.0,$$
l5tMS0O4zy1568ygy8jmug,Azuma Japanese Restaurant,False,849,90247,4.0,$$
skez32t0xzqAj36fTkajyA,Yen Sushi & Sake Bar,False,395,91604,4.0,$$
3D6b11aoNDQs7Is_hihVXw,Shucks Oyster Company,False,14,90046,4.5,$
_n0fEUZdbkLOimHz_IXkiQ,JOEY DTLA,False,1025,90017,4.5,
X3FjM4euGwCAe2jZ5fUlCw,SanSai Japanese Grill,False,176,90024,3.0,$
ad6240YOfd8wsYWbarGD5A,Tokyo Fast Food,False,256,90025,4.0,$
Wgy_akfJgDjZ8DWoteST6w,Maui Sushi & Teriyaki,False,399,90240,4.0,$$
N-_ySUnohAQGMItCE318rA,Pinch of Flavor,False,4,90210,4.5,
C0jiMv79TKySKaqhhJe0Cg,Fish King,False,1008,91206,4.5,$$
UdwhnC42PMdVkLDUaZHyRg,Frogtown Market Place,False,1,90039,4.0,
VntLA3Ner2hQw0GbNDoSUQ,Ichima,False,1908,91107,4.0,$$
SG4tuB-ZGSPf3yI1uAHfqQ,Tomomi Sushi,False,1370,91801,4.0,$$
QDtdsDhY6avX-aKv74nEqQ,Sen Nari Sushi,False,233,90248,4.0,$$$
6BPvL9mEkzoVxemc8LulsQ,Nijiya Market - Sawtelle,False,617,90025,4.0,$$
Wo9m6OKoqRY37y4NiposIA,Kagura El Segundo,False,365,90245,4.5,$$
EQXNiyZpUbwP0QfbeQ9tnQ,RollStop Sushi,False,141,90732,4.5,$$
IcjDxnbZLRbAVSwQas9wrg,Cho Cho San,False,580,91316,3.5,$$
W72Vw4dDILjmFtSC0z2CCw,Mitsuru Cafe,False,837,90012,4.0,$
6laxWYYPftqlzeXSgNxNUg,Yanagi Japanese Bistro,False,603,90278,4.0,$$
L33_3FNfDcgVZA__affz9Q,Otosan Sushi,False,49,90803,4.0,
15aWMkK_RPyb-dWlHHyAcQ,Krispy Rice,False,10,90069,2.0,
qAtygQLxBIpTnXJ_E8XJTA,Mikomi Sushi,False,429,91790,4.5,$$
6rHNecDh9e-2x-ihpmst9A,Oji Sushi & Sake Bar,False,270,90640,4.0,$$
MlmcOkwaNnxl3Zuk6HsPCQ,Slurpin' Ramen Bar - Los Angeles,False,4636,90005,4.5,$$
it3MggLJtEwsOaeFMN0_kg,Bak's Kitchen,False,75,90012,3.5,$
M6sxgG2pexfbaHroF-Nswg,Kahuna Tiki Tu,False,1,91607,5.0,
KegZwKVlr8xPklQFHP_n9A,Sushi N Go,False,817,90503,4.0,$
YwW3DaMRrvOecObNWhzC1Q,Sushi Spot,False,240,91356,4.0,$$$
tzsgxANxtgYjm9A5hrw7cQ,Daikokuya Sunset,False,297,90069,4.0,$$
mExUrNAYg8FSI8s_whNJ4A,Momota Ramen House,False,248,90007,4.0,$$
t86B_uarji1z71U5tht6Bg,Sushiholic,False,529,90638,4.5,$$
KjVqKsCSPHiPF1qAxLFtGw,Sushi Tanaka,False,200,93063,5.0,$$$$
o4yf7OSSyOf-cpkKuS0u2w,Sea Story,False,12,90020,4.0,
1qwR64G3l8f0Nkm2P0JljQ,Tempura Endo,False,80,90210,4.0,$$$$
goyQjnzGLtjdUHcEAbXtNg,Sushi Chitose,False,305,90277,4.5,$$$
rTLi1fCWUcICgaKt97VGhQ,Miyako Restaurant,False,174,90405,3.5,$$
yfnvxhWFtkQ0nQBNTG7s0A,Yui Restaurant,False,196,91024,4.5,$$
8z1M_mFdemulcSZ0Kf1Csw,Mastro's Steakhouse,False,817,90210,4.0,$$$$
p-4HoYL8fduOWfAQ5G6s5Q,Sakai Sushi,False,81,90623,4.0,$
-cwr9yJXxSMQZ0GP3NkVog,Jeong Yuk Jeom,False,282,90005,4.0,$$
BYeHavfV_hVl032E7ylGFQ,Sushi Warriors,False,307,92844,4.0,$$
Y5RszECdv3i8LEaQxzqzgQ,Japonica,False,1032,90277,4.5,$$
UZL1rOzA-wFq0Y7iC0cc2w,Sunny Blue,False,1328,90405,4.5,$
f6JFTWRWcEIXt1hyhuxlKA,SUSHIRAW,False,740,91344,4.0,$$
V9sYjHX7X68ysPPLXpcWDQ,Soy Roll & Katsu,False,158,90007,2.5,$
Aq1vM8LCcb8mdpCOKCdlsw,Tsubaki,False,245,90026,4.0,$$$
6O9gNk7RJT_zJeYAcfpHDg,Meiga Sushi,False,855,90631,4.5,$$
D4DoEd0h6MqbMcJRlNaL_A,Sweetfin,False,180,90004,3.5,$$
Xmj63oeVOWY1pYrpKtc86A,39 Degrees,False,2121,90814,4.5,$$
iRvfX7moPfn1CWkPnGFIaQ,Miyabi Uni,False,573,90501,4.5,$$$
oJbK0gavE7uIsVPZm4PAAg,Tentenyu Ramen & Sushi Roll,False,208,90232,3.5,$$
iiLp-il2O-Ygo6lQA8FckQ,Tamaen Japanese BBQ,False,59,90249,4.5,
_0O404Z32xzrgA31wPPbPQ,Ichiban Japanese Restaurant,False,409,91011,3.0,$$
gSlyA4CKJ8GhnOHQr4XrJA,Koi Japanese Cuisine,False,631,90740,4.0,$$
nffvoO9E8IPiXHqw4ieebQ,Poke Home,False,339,91606,4.0,$$
aXdCccPuHEtBmdtFEQqhjA,Oki Doki Sushi,False,585,90254,4.0,$$
1Rwxq4faQHJrxCWcJXPMww,Wok On Fire,False,320,90035,3.5,$$
oWUbMAvegX0WTnS5bdFCqw,KIYO Arcadia,False,284,91007,4.0,$$
EvGcPYu-bWzd3VodoNfKCA,Dream Sushi & Roll,False,8,90020,3.5,
Fp8hT2qAwRMB7ZZqv9wlEw,Baro Gimbap,False,26,90006,3.5,
ApNYvuRIHRd5TQsp7Cq6Zg,South Beverly Grill,False,710,90212,4.0,$$$
Xs7jw9YKGFWjFO12I3thHA,SanSai Japanese Grill,False,144,91423,4.0,$
sG8uYpKHIGDbvR332ld_DQ,Noho Ramen,False,154,91601,4.0,$$
DFxdMe57YmQ54HK3cu3vpQ,Torigoya,False,148,90012,4.0,$$
eC7bhbablJ6jowPoYI2F0A,Kai Ramen West Hollywood,False,250,90048,4.5,$$
0XHlSbn2uFCrHF6TRZiBgQ,The Grand Sushi,False,129,90245,3.5,$$
4slNo32X_N2JB_785Qj7gg,Harajuku Taproom,False,341,90230,4.0,$$
MuGb6IwCmL41gikDJkIxww,Sushi Umi,False,312,91745,4.0,$$
3YtKjdYnmXqOd3AcuT9Ezw,Mon Roll House,False,386,90401,3.5,$$
uBYiHbCjkR4Q3FWoMAw9Ng,Tampopo Restaurant,False,523,90249,4.0,$$
FZEfk7X6_5-C3GMmsXoAZQ,TOT / Teishokuya of Tokyo,False,850,90012,3.5,$$
37Va6ESAdLWYUtcZ5-DaAA,Soy Japanese Grill and Roll,False,173,90007,2.5,$
5DYRXbz8U3yCtNgdJs84Lw,Cho Cho San,False,831,91356,3.5,$$
9y3OD-G7zw4994DwhcYc9Q,Hoka Hoka Sushi & Sake,False,492,90277,4.0,$$
6lruI7bQZ-YDFb87UTNnrg,Kenshō,False,485,92683,4.5,$$
hxeQWVYJn8ArNGzx1e491A,Daiki Sushi Restaurant,False,455,91754,4.0,$$
ryfUo1hrQ12sYWm5gJy48w,Raku Sushi Tonkatsu,False,130,90710,4.5,$$
pO1FnpTADBuZg1JJiTJfGA,Tanota Takoyaki,False,256,90012,3.5,$
mnJdt_usaKqxGbNCgWaFOA,Minako Sushi Roll & Teriyaki,False,1,90045,5.0,
JaLFe-yUFVtJDV-wJQ7ymA,K Pot Place,False,47,90248,4.5,
npn-dysLHB23NIQJPYgU7Q,Higo Sushi,False,535,90631,4.5,$$
zHTM4_uSe779QzgcL6i6bw,Asakuma Beverly Hills,False,74,90211,3.0,$$
llKP5-ZAG8I-RVbKrSatQQ,Chibiscus Asian Cafe,False,1107,90046,4.5,$$
B56y4-pe6EfmGc2aQh_iIg,Nijiya Market - Little Tokyo,False,283,90012,4.0,$$
xsbDO5OZmYootrxDZ3jLtQ,Kiraku,False,401,90249,3.5,$$
r9RKQN1VMd3r8ROxjzSZAw,Kantaro Sushi,False,384,90501,4.5,$$$
VCbkVxn2y7doj3brvuttIg,Sake 2 Me Sushi,False,535,93063,4.0,$$
PlQjtbZKOw7exAUfrswhNQ,The Kimbap,False,613,90020,4.5,$
nDrU4Jdz2C5yj23ps4BVug,Pisces Poke & Ramen,False,898,90032,5.0,$$
jaNacyO8EzjJwE4uI8JWKw,Poké Bar,False,440,90069,4.5,$$
WWPpR_u3H5m9GZfCSI59zg,Midori Sushi,False,952,91316,3.5,$$
Icg_d_cFeIfonLFRFP24LA,Sushi Fire,False,510,91010,4.0,$$
LXmr10AjAiavHhOyOTLDGw,Awesome Sushi,False,1324,90815,4.5,$$
UqEF9sjBSKJ5N15RZ5T-Nw,G Sushi,False,24,90620,4.5,
s6xL22TfNCO_SJYNARDsNg,Ten Ramen,False,673,90020,3.5,$$
tnoEqB-Rbrrb_AJKHb80xg,Nova Kitchen & Bar,False,865,92840,4.5,
t4VYskkVmTcGOHQ_DL-HuA,Little Brother Sushi,False,366,91364,4.0,$$
M5EdRn-cyta4-QVjx5hQYw,Sushi Forest,False,445,90716,4.5,$$
O9U7Cyfx50nOZdB5UCneYA,Sushi Ai,False,255,90803,4.0,$$
gqvVqa7eWGUrNlT5oaCiRA,Busan Sushi & Tofu,False,67,90502,4.0,$$
Bda-AjoOmkOtQe5Fk--QLw,Sushi Ichiban Kan,False,388,91364,4.5,$$
idIUHA730yaxUSUzDG8b_Q,Kopan Sushi & Ramen - Encino,False,1468,91316,4.0,$$
rkV8lxAOUXJlH2Q3f2FiyQ,Oba Sushi Thai Tapas,False,279,91105,4.0,$$
-t1ea5zqBb1BhK4C_O3qXg,Krispy Rice,False,1,90027,2.0,
7e5KtDsYcOMuP7fC3_peGw,Crazy Rock'N Sushi - La Puente,False,1140,91744,4.0,$$
VVbEoA9GAPB4H70wSnJy6A,Vegas Seafood Buffet,False,1478,91204,3.5,$$
qkEKJgBhcBTCu5a3lgQ0-w,Kang Nam Restaurant,False,144,90019,3.5,$$
_tMhtswgwu3UAEvFEOxDzw,Dakara Sushi,False,325,90603,4.5,$$
Tswj8a0ASvZVsSz0vvrCcg,Tokyo Town Sushi,False,406,90638,4.0,$$
yvYLj4skf1Tq9NON4hr9yw,Wazabi Sushi,False,640,91745,4.5,$$
V8Xh1noKTSoaFzBrLUkW3A,Pho Family And Sushi,False,129,90033,4.0,$
NnBHP-XNElf0evp7RlbMiQ,"Sakura Japanese Steak, Seafood House & Sushi Bar",False,672,91011,4.0,$$
7Kj7DLsIhIlH5DG96X72kQ,Crazy Goody,False,441,91340,4.0,$$
7h1ZsA23rzCScDbThFQS-g,Aka Sushi and Ramen,False,74,90254,4.0,$$
gj3gcWpFurIcokqvFd8p_A,Japanese Castle,False,234,90723,4.0,$$
B6fPHvxkHCo42iVCkqrloA,Sushi Island,False,259,90248,4.5,$
1WJctCROyxlnKoaIOoLOlw,Sushi & Teriyaki Plus,False,122,90242,4.5,$$
8I7alvAKk2-y49KNw77IfQ,Fu House,False,372,91205,4.0,$$
B9-22buva5v480z9NovVYA,Ramen of York,False,668,90042,4.0,$$
lRXCTqNkUt0rJsVAkJJEsA,Samurai Sushi,False,207,90240,3.0,$$
fnsyApKc_KQXOSNYYGvC1w,Sakura Sushi & Roll,False,637,90640,3.5,$$
YoyF3zjhYs5loTX9xtYgtA,Kouraku Restaurant,False,1023,90012,3.5,$$
IQkJikGeMDkeRgoJDEej_Q,Kikka Sushi,False,19,90032,3.0,$
2MHxDm-dBdSc3WrATDa4Zw,Gindi Thai,False,571,91505,4.0,$$
UgBLvPzl-v4oSvIJZ9kTAA,Blufish,False,71,90501,4.5,
HRHSI4N6xkzBncCp1m5W-A,Tokyo Garden,False,1066,90242,4.0,$$
dGRUYyFyXcobzWDF6LglLg,Ramen Izakaya,False,340,91401,4.5,$$
KocnBvEZhhMxQOhYwpNm1Q,Sushiholics,False,691,91790,4.0,$$
UWxa1tA8rUq5jdeWQsD68Q,Bread n' Rice,False,9,90012,3.5,
QC8p2iaBOuYtuTwRhseHeg,Wassada Restaurant,False,213,90004,3.5,$$$
LT_SHpyZbR-egiIkMkGb8A,Sushi Joint,False,184,90650,4.5,$$
E4W2T89vm4hmBwk39EoUuw,Tatsu Ramen,False,3638,90046,4.0,$$
ZP8kMGx2a2UadF5Qn10TTQ,Sushi Gone Wild,False,415,90505,4.0,$$
aTIy-9vIFBvzNaZ2a5WIOA,Joe's Sushi Restaurant,False,1055,90713,4.0,$$
4Zx7Lw4U6F0sXrV4aiIyqQ,Majordomo,False,1004,90012,4.0,$$$
_ZTo8n3pvMXRPAviBIqpIA,Icho Izakaya,False,300,91780,3.5,$$
iQ7aSr_BT8wMV7YBUwC-OA,SUGARFISH by sushi nozawa,False,1771,90401,4.0,$$$
WPAhadGiicQQ2Y8SYahM0w,OHO Sushi Studio,False,1189,90804,4.0,$$
mensX1pLWRzR8alyLpWKLw,Poké Cafe,False,637,91203,4.5,$$
R6dir5prxASvjOrFbOpddQ,Light & Healthy Sushi Bar,False,221,91321,4.0,$$
WiTMRukKmLARoEoKdrV6Qg,Okamoto Kitchen,False,543,91423,4.0,$$
lRScnMRd-FBlT5QQyrUEUQ,PASTA e PASTA by Allegro,False,844,90012,4.5,$$
OhhDAZ6L0ylde0paQqZzAA,Sushi Kinoya,False,852,90815,4.5,$$
AcBxF9McqoKN8-OtkfkNiQ,Tokoro,False,503,91030,4.0,$$
KiyzyVHep_L9iAp0CNh1hg,Sushi Ko,False,381,91326,3.5,$$
Qfoi6bSBERM4o02YmMucgg,Sushi Pop,False,1916,92832,4.5,$$
fUfixRk5AqMO2CIn3L3jng,Sushi Kuni,False,494,91016,3.5,$$
eEz-jN8MDDlY4I4IQ7Rt0w,Sushi Terrace,False,3,,4.5,
kIxQ98b7QO8JS5miE0STAw,Bonzai Sushi & Ramen,False,280,91505,3.5,$$
zFR_UHWftwtPJdnEALw_aQ,Wakana Sushi,False,20,90071,3.0,$$
YnsQxIaJz9V1AgFewbJS7g,88 Chinese & Sushi,False,343,91411,3.5,$$
NE3ahRNDenjiWGKFW5j8FA,Krispy Rice,False,10,91210,3.0,
XF-Gkc3u6iVAfUr-LC0cuA,Grill N Sushi,False,275,90601,4.5,$$
aVjTUQIFKblzlRGKzGLD4Q,Gyu-Kaku Japanese BBQ,False,1143,90211,4.0,$$
ocLcG-bib0Ke5qxUst22RQ,Atch-Kotch Japanese Restaurant,False,268,90038,3.5,$$
JXKNVOAq0ickmeUF4GBzIA,Kumano Sushiya,False,155,90275,4.0,$$
-tRo_30vvBJvpjhsLjYoSg,Sushi On Fire,False,620,90803,4.0,$$
RBfIAQjFNmQnky3gNsqayQ,Ki Sushi & Sake Bar,False,818,90621,4.5,$$
F64dimaPmt7_imQ4s2yGow,Gogobop Korean Rice Bar,False,319,90010,4.5,$
wONvD6s4nKBWFV3UICWGOg,SUGARFISH By Sushi Nozawa- Manhattan Beach,False,151,90266,4.0,
o1YTg845iAw0hq0yfDeo7A,Katsuya Glendale,False,2012,91210,3.0,$$
8TkMaePsk1-dVqrTJ7Aarw,Crazy Rock'N Sushi - Gardena,False,761,90247,4.0,$$
Ha5sjSzEd2eIV8WrSqW0zg,Fertitta Cafe,False,6,90007,3.0,
FVh0Z_S0JsXZbfYJEgmHhA,Tashiro Restaurants,False,136,90275,4.0,$$
gVJagWdpp5mN-a9kNrIxMw,Sushi Sho,False,152,90403,3.5,$$
XyzDDryZQWok7izpwM1Uow,Giant Ramen & Sushi,False,326,90621,4.5,$$
Npb8Rbh9_vBXxWy1zwSheQ,EXO Sushi,False,75,92804,4.5,
2SGY8-IzAHCugZI_EqqwVw,Modan Eagle Rock Ramen,False,474,90041,4.5,$$
gnIVlTHBF3i3eiDdBJke_Q,Sushi Bar Cafe Hikari,False,497,90640,3.5,$$
-5TFq3V--bffJGW000YuGQ,Holbox,False,395,90007,5.0,$$
L6hOlEshyTLgPbgo6ntMJw,Nishi Poke & Ramen Bistro,False,342,90064,4.5,$$
y18LJOtS4Jx44J7jD0r2Bw,Black Bamboo Sushi,False,123,90274,4.0,$$
BIg5lU7Stj1SMeLTXPUWLw,Slow Fish,False,562,92649,4.0,$$
lqO2FYqG2lKIdxcBgaY_1A,Kaito Sushi,False,169,90740,4.5,$$
eHwdLWQrg4nr_3fuiH_jhQ,Honey Night,False,179,90005,4.5,$$
7RR8U04tYeksDvoXtUZ52w,The Fish House,False,257,91436,4.5,$$$
yyvQI-rWjGQ0EgMtjwSydg,Honshu Sushi,False,401,91311,4.0,$$
rQ5At7jcMar0YhTP3N4abg,Z Sushi,False,362,91801,3.5,$$
-dXUxVZA3SL0W482Ccjkfg,Catch 56,False,535,90028,4.5,$$
LAc_ch9Q3JU1KIc59gGuhA,Sarku Japan,False,97,90230,2.0,$
NkldDJs5DOKpPcsU1ND_OA,Wahoo Sushi,False,8,91755,4.5,$$
01KzzWSy2HpaKXItPDMC9w,Tokyo Hibachi,False,411,90712,4.0,$$
DLyTZUzlM9ymEr3smImO6Q,Urban Ramen,False,812,90046,3.5,$$
TzIJzamxdVGc3zReKbLGaA,Providence,False,2683,90038,4.5,$$$$
rodQbd9we9OJe67Bric68g,Pokiholic,False,651,91754,4.0,$
of5sJVLoEqigMlWqsRM4vA,Fresh Coast Bistro,False,1,90024,4.0,
u5YrdCZ7usO6ffZ8zVcJdQ,Kinokawa Japanese Restaurant,False,248,90807,3.5,$$
kUx6ZHSJM863oMd3YhQLnQ,Sea Salt Poke,False,447,90064,4.5,$$
59BdaTnmT9wdW1E4ILywPg,The Izaka-Ya by Katsu-Ya Manhattan Beach,False,975,90266,4.0,$$
hokFcUdznxS-RzbZ3XbzDw,Mariscos El Chuy #2,False,165,90250,4.0,$$
u-S1LwT52Yh0BBcCQtMAxQ,Love Sushi & Roll,False,460,91321,3.5,$$
IFLb4jeNJVIds6tIODlzUg,Opus Sushi,False,417,91007,4.0,$$
KWSx-vfqyHClA5C0Wg3A5w,Krispy Rice,False,14,91423,2.0,
oV6pDjO0tEOoiJKpDdMGcQ,Plantae Bar Pop-Up,False,5,90021,4.0,
HmG4HrftbADFI5TqW-jzWQ,Sushi Avenue,False,119,90245,4.0,$$
sHMQqLZqaMCZa5ICqpGiNg,Crab House,False,217,90006,4.0,$$
B9-22buva5v480z9NovVYA,Ramen of York,False,668,90042,4.0,$$
BTNu92neezjvR4zGzyWMCg,Asahi Sushi,False,294,90631,3.5,$$
3VlKf0Z55eiPwl764_dVjA,California Ramen Factory,False,342,90020,4.0,$$
lL31FZitQ18GZU_Yw_iDUQ,Jasmine Hana,False,478,90732,4.0,$$
H5l2f2uUCuhG0KQFFmBiVQ,Hillstone,False,1075,90401,4.0,$$$
